1984/9/27,166.96
1984/9/28,166.1
1984/10/1,164.62
1984/10/2,163.59
1984/10/3,162.44
1984/10/4,162.92
1984/10/5,162.68
1984/10/8,162.13
1984/10/9,161.67
1984/10/10,162.11
1984/10/11,162.78
1984/10/12,164.18
1984/10/15,165.77
1984/10/16,164.78
1984/10/17,164.14
1984/10/18,168.1
1984/10/19,167.96
1984/10/22,167.36
1984/10/23,167.09
1984/10/24,167.2
1984/10/25,166.31
1984/10/26,165.29
1984/10/29,164.78
1984/10/30,166.84
1984/10/31,166.09
1984/11/1,167.49
1984/11/2,167.41
1984/11/5,168.58
1984/11/6,170.41
1984/11/7,169.17
1984/11/8,168.68
1984/11/9,167.6
1984/11/12,167.36
1984/11/13,165.97
1984/11/14,165.99
1984/11/15,165.89
1984/11/16,164.1
1984/11/19,163.09
1984/11/20,164.18
1984/11/21,164.52
1984/11/22,164.52
1984/11/23,166.92
1984/11/26,165.55
1984/11/27,166.29
1984/11/28,165.02
1984/11/29,163.91
1984/11/30,163.58
1984/12/3,162.82
1984/12/4,163.38
1984/12/5,162.1
1984/12/6,162.76
1984/12/7,162.26
1984/12/10,162.83
1984/12/11,163.07
1984/12/12,162.63
1984/12/13,161.81
1984/12/14,162.68
1984/12/17,163.61
1984/12/18,168.11
1984/12/19,167.16
1984/12/20,166.38
1984/12/21,165.51
1984/12/24,166.76
1984/12/25,166.76
1984/12/26,166.47
1984/12/27,165.75
1984/12/28,166.26
1984/12/31,167.24
1985/1/1,167.24
1985/1/2,165.37
1985/1/3,164.57
1985/1/4,163.68
1985/1/7,164.24
1985/1/8,163.99
1985/1/9,165.18
1985/1/10,168.31
1985/1/11,167.91
1985/1/14,170.51
1985/1/15,170.81
1985/1/16,171.19
1985/1/17,170.73
1985/1/18,171.32
1985/1/21,175.23
1985/1/22,175.48
1985/1/23,177.3
1985/1/24,176.71
1985/1/25,177.35
1985/1/28,177.4
1985/1/29,179.18
1985/1/30,179.39
1985/1/31,179.63
1985/2/1,178.63
1985/2/4,180.35
1985/2/5,180.61
1985/2/6,180.43
1985/2/7,181.82
1985/2/8,182.19
1985/2/11,180.51
1985/2/12,180.56
1985/2/13,183.35
1985/2/14,182.41
1985/2/15,181.6
1985/2/18,181.6
1985/2/19,181.33
1985/2/20,181.18
1985/2/21,180.18
1985/2/22,179.36
1985/2/25,179.23
1985/2/26,181.17
1985/2/27,180.71
1985/2/28,181.18
1985/3/1,183.25
1985/3/4,182.06
1985/3/5,182.23
1985/3/6,180.65
1985/3/7,179.51
1985/3/8,179.1
1985/3/11,178.79
1985/3/12,179.66
1985/3/13,178.19
1985/3/14,177.61
1985/3/15,176.53
1985/3/18,176.88
1985/3/19,179.54
1985/3/20,179.08
1985/3/21,179.35
1985/3/22,179.04
1985/3/25,177.97
1985/3/26,178.43
1985/3/27,179.54
1985/3/28,179.54
1985/3/29,180.66
1985/4/1,181.27
1985/4/2,180.53
1985/4/3,179.11
1985/4/4,179.03
1985/4/5,179.03
1985/4/8,178.03
1985/4/9,178.21
1985/4/10,179.42
1985/4/11,180.19
1985/4/12,180.54
1985/4/15,180.92
1985/4/16,181.19
1985/4/17,181.68
1985/4/18,180.84
1985/4/19,181.11
1985/4/22,180.7
1985/4/23,181.88
1985/4/24,182.26
1985/4/25,183.43
1985/4/26,182.18
1985/4/29,180.63
1985/4/30,179.83
1985/5/1,178.37
1985/5/2,179.01
1985/5/3,180.08
1985/5/6,179.99
1985/5/7,180.76
1985/5/8,180.62
1985/5/9,181.92
1985/5/10,184.28
1985/5/13,184.61
1985/5/14,183.87
1985/5/15,184.54
1985/5/16,185.66
1985/5/17,187.42
1985/5/20,189.72
1985/5/21,189.64
1985/5/22,188.56
1985/5/23,187.6
1985/5/24,188.29
1985/5/27,188.29
1985/5/28,187.85
1985/5/29,187.68
1985/5/30,187.75
1985/5/31,189.55
1985/6/3,189.32
1985/6/4,190.04
1985/6/5,190.16
1985/6/6,191.06
1985/6/7,189.68
1985/6/10,189.51
1985/6/11,189.04
1985/6/12,187.61
1985/6/13,185.33
1985/6/14,187.1
1985/6/17,186.53
1985/6/18,187.34
1985/6/19,186.63
1985/6/20,186.73
1985/6/21,189.61
1985/6/24,189.15
1985/6/25,189.74
1985/6/26,190.06
1985/6/27,191.23
1985/6/28,191.85
1985/7/1,192.43
1985/7/2,192.01
1985/7/3,191.45
1985/7/4,191.45
1985/7/5,192.52
1985/7/8,191.93
1985/7/9,191.05
1985/7/10,192.37
1985/7/11,192.94
1985/7/12,193.29
1985/7/15,192.72
1985/7/16,194.72
1985/7/17,195.65
1985/7/18,194.39
1985/7/19,195.13
1985/7/22,194.35
1985/7/23,192.55
1985/7/24,191.58
1985/7/25,192.06
1985/7/26,192.4
1985/7/29,189.6
1985/7/30,189.93
1985/7/31,190.92
1985/8/1,192.11
1985/8/2,191.48
1985/8/5,190.62
1985/8/6,187.93
1985/8/7,187.68
1985/8/8,188.95
1985/8/9,188.32
1985/8/12,187.63
1985/8/13,187.3
1985/8/14,187.41
1985/8/15,187.26
1985/8/16,186.1
1985/8/19,186.38
1985/8/20,188.08
1985/8/21,189.16
1985/8/22,187.36
1985/8/23,187.17
1985/8/26,187.31
1985/8/27,188.1
1985/8/28,188.83
1985/8/29,188.93
1985/8/30,188.63
1985/9/2,188.63
1985/9/3,187.91
1985/9/4,187.37
1985/9/5,187.27
1985/9/6,188.24
1985/9/9,188.25
1985/9/10,186.9
1985/9/11,185.03
1985/9/12,183.69
1985/9/13,182.91
1985/9/16,182.88
1985/9/17,181.36
1985/9/18,181.71
1985/9/19,183.39
1985/9/20,182.05
1985/9/23,184.3
1985/9/24,182.62
1985/9/25,180.66
1985/9/26,181.29
1985/9/27,181.29
1985/9/30,182.08
1985/10/1,185.07
1985/10/2,184.06
1985/10/3,184.36
1985/10/4,183
1985/10/7,181.87
1985/10/8,181.87
1985/10/9,182.52
1985/10/10,182.78
1985/10/11,184.28
1985/10/14,186.37
1985/10/15,186.08
1985/10/16,187.98
1985/10/17,187.66
1985/10/18,187.04
1985/10/21,186.96
1985/10/22,188.04
1985/10/23,189.09
1985/10/24,188.5
1985/10/25,187.52
1985/10/28,187.76
1985/10/29,189.23
1985/10/30,190.07
1985/10/31,189.82
1985/11/1,191.48
1985/11/4,191.25
1985/11/5,192.37
1985/11/6,192.76
1985/11/7,192.62
1985/11/8,193.72
1985/11/11,197.29
1985/11/12,198.08
1985/11/13,197.1
1985/11/14,199.06
1985/11/15,198.11
1985/11/18,198.7
1985/11/19,198.67
1985/11/20,198.99
1985/11/21,201.43
1985/11/22,201.52
1985/11/25,200.35
1985/11/26,200.67
1985/11/27,202.54
1985/11/28,202.54
1985/11/29,202.17
1985/12/2,200.46
1985/12/3,200.86
1985/12/4,204.23
1985/12/5,203.88
1985/12/6,202.99
1985/12/9,204.25
1985/12/10,204.4
1985/12/11,206.31
1985/12/12,206.73
1985/12/13,209.94
1985/12/16,212.02
1985/12/17,210.65
1985/12/18,209.81
1985/12/19,210.02
1985/12/20,210.94
1985/12/23,208.57
1985/12/24,207.14
1985/12/25,207.14
1985/12/26,207.65
1985/12/27,209.61
1985/12/30,210.68
1985/12/31,211.28
1986/1/1,211.28
1986/1/2,209.59
1986/1/3,210.88
1986/1/6,210.65
1986/1/7,213.8
1986/1/8,207.97
1986/1/9,206.11
1986/1/10,205.96
1986/1/13,206.72
1986/1/14,206.34
1986/1/15,208.26
1986/1/16,209.17
1986/1/17,208.43
1986/1/20,207.53
1986/1/21,205.79
1986/1/22,203.49
1986/1/23,204.25
1986/1/24,206.43
1986/1/27,207.39
1986/1/28,209.81
1986/1/29,210.29
1986/1/30,209.33
1986/1/31,211.78
1986/2/3,213.96
1986/2/4,212.79
1986/2/5,212.96
1986/2/6,213.47
1986/2/7,214.56
1986/2/10,216.24
1986/2/11,215.92
1986/2/12,215.97
1986/2/13,217.4
1986/2/14,219.76
1986/2/17,219.76
1986/2/18,222.45
1986/2/19,219.76
1986/2/20,222.22
1986/2/21,224.62
1986/2/24,224.34
1986/2/25,223.79
1986/2/26,224.04
1986/2/27,226.77
1986/2/28,226.92
1986/3/3,225.42
1986/3/4,224.38
1986/3/5,224.34
1986/3/6,225.13
1986/3/7,225.57
1986/3/10,226.58
1986/3/11,231.69
1986/3/12,232.54
1986/3/13,233.19
1986/3/14,236.55
1986/3/17,234.67
1986/3/18,235.78
1986/3/19,235.6
1986/3/20,236.54
1986/3/21,233.34
1986/3/24,235.33
1986/3/25,234.72
1986/3/26,237.3
1986/3/27,238.97
1986/3/28,238.97
1986/3/31,238.9
1986/4/1,235.14
1986/4/2,235.71
1986/4/3,232.47
1986/4/4,228.69
1986/4/7,228.63
1986/4/8,233.52
1986/4/9,233.75
1986/4/10,236.44
1986/4/11,235.98
1986/4/14,237.79
1986/4/15,237.73
1986/4/16,242.22
1986/4/17,243.03
1986/4/18,242.38
1986/4/21,244.74
1986/4/22,242.42
1986/4/23,241.75
1986/4/24,242.02
1986/4/25,241.98
1986/4/28,243.08
1986/4/29,240.51
1986/4/30,235.52
1986/5/1,235.16
1986/5/2,234.79
1986/5/5,237.73
1986/5/6,237.24
1986/5/7,236.08
1986/5/8,237.96
1986/5/9,237.85
1986/5/12,237.58
1986/5/13,236.43
1986/5/14,237.54
1986/5/15,234.43
1986/5/16,232.75
1986/5/19,233.2
1986/5/20,236.11
1986/5/21,235.45
1986/5/22,240.12
1986/5/23,241.35
1986/5/26,241.35
1986/5/27,244.75
1986/5/28,246.63
1986/5/29,247.98
1986/5/30,247.35
1986/6/2,245.04
1986/6/3,245.51
1986/6/4,243.94
1986/6/5,245.65
1986/6/6,245.67
1986/6/9,239.96
1986/6/10,239.58
1986/6/11,241.13
1986/6/12,241.49
1986/6/13,245.72
1986/6/16,246.13
1986/6/17,244.35
1986/6/18,244.99
1986/6/19,244.06
1986/6/20,247.56
1986/6/23,245.26
1986/6/24,247.03
1986/6/25,248.93
1986/6/26,248.74
1986/6/27,249.6
1986/6/30,250.84
1986/7/1,252.04
1986/7/2,252.7
1986/7/3,251.79
1986/7/4,251.79
1986/7/7,244.05
1986/7/8,241.59
1986/7/9,242.82
1986/7/10,243.01
1986/7/11,242.22
1986/7/14,238.11
1986/7/15,233.66
1986/7/16,235.01
1986/7/17,236.07
1986/7/18,236.36
1986/7/21,236.24
1986/7/22,238.18
1986/7/23,238.67
1986/7/24,237.95
1986/7/25,240.22
1986/7/28,236.01
1986/7/29,234.55
1986/7/30,236.59
1986/7/31,236.12
1986/8/1,234.91
1986/8/4,235.99
1986/8/5,237.03
1986/8/6,236.84
1986/8/7,237.04
1986/8/8,236.88
1986/8/11,240.68
1986/8/12,243.34
1986/8/13,245.67
1986/8/14,246.22
1986/8/15,247.15
1986/8/18,247.38
1986/8/19,246.51
1986/8/20,249.77
1986/8/21,249.67
1986/8/22,250.19
1986/8/25,247.81
1986/8/26,252.84
1986/8/27,253
1986/8/28,252.84
1986/8/29,252.93
1986/9/1,252.93
1986/9/2,248.52
1986/9/3,250.08
1986/9/4,253.82
1986/9/5,250.48
1986/9/8,248.14
1986/9/9,247.67
1986/9/10,247.06
1986/9/11,235.18
1986/9/12,230.68
1986/9/15,231.94
1986/9/16,231.72
1986/9/17,231.68
1986/9/18,232.31
1986/9/19,232.21
1986/9/22,234.93
1986/9/23,235.67
1986/9/24,236.28
1986/9/25,231.83
1986/9/26,232.23
1986/9/29,229.91
1986/9/30,231.32
1986/10/1,233.6
1986/10/2,233.92
1986/10/3,233.71
1986/10/6,234.78
1986/10/7,234.41
1986/10/8,236.68
1986/10/9,235.85
1986/10/10,235.48
1986/10/13,235.91
1986/10/14,235.37
1986/10/15,238.8
1986/10/16,239.53
1986/10/17,238.84
1986/10/20,235.97
1986/10/21,235.88
1986/10/22,236.26
1986/10/23,239.28
1986/10/24,238.26
1986/10/27,238.77
1986/10/28,239.26
1986/10/29,240.94
1986/10/30,243.71
1986/10/31,243.98
1986/11/3,245.8
1986/11/4,246.2
1986/11/5,246.58
1986/11/6,245.87
1986/11/7,245.77
1986/11/10,246.13
1986/11/11,247.08
1986/11/12,246.64
1986/11/13,243.02
1986/11/14,244.5
1986/11/17,243.21
1986/11/18,236.78
1986/11/19,237.66
1986/11/20,242.05
1986/11/21,245.86
1986/11/24,247.45
1986/11/25,248.17
1986/11/26,248.77
1986/11/27,248.77
1986/11/28,249.22
1986/12/1,249.05
1986/12/2,254
1986/12/3,253.83
1986/12/4,253.04
1986/12/5,251.17
1986/12/8,251.16
1986/12/9,249.28
1986/12/10,250.96
1986/12/11,248.17
1986/12/12,247.35
1986/12/15,248.21
1986/12/16,250.04
1986/12/17,247.56
1986/12/18,246.78
1986/12/19,249.44
1986/12/22,248.75
1986/12/23,246.34
1986/12/24,246.75
1986/12/25,246.75
1986/12/26,246.92
1986/12/29,244.67
1986/12/30,243.37
1986/12/31,242.17
1987/1/1,242.17
1987/1/2,246.45
1987/1/5,252.19
1987/1/6,252.78
1987/1/7,255.33
1987/1/8,257.28
1987/1/9,258.73
1987/1/12,260.3
1987/1/13,259.95
1987/1/14,262.64
1987/1/15,265.49
1987/1/16,266.28
1987/1/19,269.34
1987/1/20,269.04
1987/1/21,267.84
1987/1/22,273.91
1987/1/23,270.11
1987/1/26,269.61
1987/1/27,273.75
1987/1/28,275.4
1987/1/29,274.24
1987/1/30,274.08
1987/2/2,276.45
1987/2/3,275.99
1987/2/4,279.64
1987/2/5,281.16
1987/2/6,280.04
1987/2/9,278.16
1987/2/10,275.07
1987/2/11,277.54
1987/2/12,275.62
1987/2/13,279.7
1987/2/16,279.7
1987/2/17,285.49
1987/2/18,285.42
1987/2/19,285.57
1987/2/20,285.48
1987/2/23,282.38
1987/2/24,282.88
1987/2/25,284
1987/2/26,282.96
1987/2/27,284.2
1987/3/2,283
1987/3/3,284.12
1987/3/4,288.62
1987/3/5,290.52
1987/3/6,290.66
1987/3/9,288.3
1987/3/10,290.86
1987/3/11,290.31
1987/3/12,291.22
1987/3/13,289.89
1987/3/16,288.23
1987/3/17,292.47
1987/3/18,292.78
1987/3/19,294.08
1987/3/20,298.17
1987/3/23,301.16
1987/3/24,301.64
1987/3/25,300.38
1987/3/26,300.93
1987/3/27,296.13
1987/3/30,289.2
1987/3/31,291.7
1987/4/1,292.39
1987/4/2,293.63
1987/4/3,300.41
1987/4/6,301.95
1987/4/7,296.69
1987/4/8,297.26
1987/4/9,292.86
1987/4/10,292.49
1987/4/13,285.62
1987/4/14,279.16
1987/4/15,284.44
1987/4/16,286.91
1987/4/17,286.91
1987/4/20,286.09
1987/4/21,293.07
1987/4/22,287.19
1987/4/23,286.82
1987/4/24,281.52
1987/4/27,281.83
1987/4/28,282.51
1987/4/29,284.57
1987/4/30,288.36
1987/5/1,288.03
1987/5/4,289.36
1987/5/5,295.34
1987/5/6,295.47
1987/5/7,294.71
1987/5/8,293.37
1987/5/11,291.57
1987/5/12,293.3
1987/5/13,293.98
1987/5/14,294.24
1987/5/15,287.43
1987/5/18,286.65
1987/5/19,279.62
1987/5/20,278.21
1987/5/21,280.17
1987/5/22,282.16
1987/5/25,282.16
1987/5/26,289.11
1987/5/27,288.73
1987/5/28,290.76
1987/5/29,290.1
1987/6/1,289.83
1987/6/2,288.46
1987/6/3,293.47
1987/6/4,295.09
1987/6/5,293.45
1987/6/8,296.72
1987/6/9,297.28
1987/6/10,297.47
1987/6/11,298.73
1987/6/12,301.62
1987/6/15,302.69
1987/6/16,304.76
1987/6/17,304.81
1987/6/18,305.69
1987/6/19,306.97
1987/6/22,309.65
1987/6/23,308.43
1987/6/24,306.86
1987/6/25,308.96
1987/6/26,307.16
1987/6/29,307.9
1987/6/30,304
1987/7/1,302.94
1987/7/2,305.63
1987/7/3,305.63
1987/7/6,304.92
1987/7/7,307.4
1987/7/8,308.29
1987/7/9,307.52
1987/7/10,308.37
1987/7/13,307.63
1987/7/14,310.68
1987/7/15,310.42
1987/7/16,312.1
1987/7/17,314.59
1987/7/20,311.39
1987/7/21,308.55
1987/7/22,308.47
1987/7/23,307.81
1987/7/24,309.27
1987/7/27,310.65
1987/7/28,312.33
1987/7/29,315.65
1987/7/30,318.05
1987/7/31,318.66
1987/8/3,317.57
1987/8/4,316.23
1987/8/5,318.45
1987/8/6,322.09
1987/8/7,323
1987/8/10,328
1987/8/11,333.33
1987/8/12,332.39
1987/8/13,334.65
1987/8/14,333.99
1987/8/17,334.11
1987/8/18,329.25
1987/8/19,329.83
1987/8/20,334.84
1987/8/21,335.9
1987/8/24,333.33
1987/8/25,336.77
1987/8/26,334.57
1987/8/27,331.38
1987/8/28,327.04
1987/8/31,329.8
1987/9/1,323.4
1987/9/2,321.68
1987/9/3,320.21
1987/9/4,316.7
1987/9/7,316.7
1987/9/8,313.56
1987/9/9,313.92
1987/9/10,317.13
1987/9/11,321.98
1987/9/14,323.08
1987/9/15,317.74
1987/9/16,314.86
1987/9/17,314.93
1987/9/18,314.86
1987/9/21,310.54
1987/9/22,319.5
1987/9/23,321.19
1987/9/24,319.72
1987/9/25,320.16
1987/9/28,323.2
1987/9/29,321.69
1987/9/30,321.83
1987/10/1,327.34
1987/10/2,328.07
1987/10/5,328.08
1987/10/6,319.22
1987/10/7,318.54
1987/10/8,314.16
1987/10/9,311.05
1987/10/12,309.39
1987/10/13,314.52
1987/10/14,305.23
1987/10/15,298.08
1987/10/16,282.7
1987/10/19,224.99
1987/10/20,236.83
1987/10/21,258.38
1987/10/22,248.25
1987/10/23,248.22
1987/10/26,227.67
1987/10/27,233.19
1987/10/28,233.28
1987/10/29,244.77
1987/10/30,251.79
1987/11/2,255.74
1987/11/3,250.82
1987/11/4,248.96
1987/11/5,254.48
1987/11/6,250.41
1987/11/9,243.17
1987/11/10,239
1987/11/11,241.9
1987/11/12,248.52
1987/11/13,245.64
1987/11/16,246.76
1987/11/17,243.04
1987/11/18,245.55
1987/11/19,240.05
1987/11/20,242
1987/11/23,242.99
1987/11/24,246.39
1987/11/25,244.1
1987/11/26,244.1
1987/11/27,240.34
1987/11/30,230.3
1987/12/1,232
1987/12/2,233.45
1987/12/3,225.21
1987/12/4,223.92
1987/12/7,228.76
1987/12/8,234.91
1987/12/9,238.89
1987/12/10,233.57
1987/12/11,235.32
1987/12/14,242.19
1987/12/15,242.8
1987/12/16,248.08
1987/12/17,242.98
1987/12/18,249.16
1987/12/21,249.54
1987/12/22,249.95
1987/12/23,253.16
1987/12/24,252.02
1987/12/25,252.02
1987/12/28,245.57
1987/12/29,244.59
1987/12/30,247.86
1987/12/31,247.08
1988/1/1,247.08
1988/1/4,255.94
1988/1/5,258.63
1988/1/6,258.89
1988/1/7,261.07
1988/1/8,243.4
1988/1/11,247.49
1988/1/12,245.42
1988/1/13,245.81
1988/1/14,245.88
1988/1/15,252.05
1988/1/18,251.88
1988/1/19,249.32
1988/1/20,242.63
1988/1/21,243.14
1988/1/22,246.5
1988/1/25,252.17
1988/1/26,249.57
1988/1/27,249.38
1988/1/28,253.29
1988/1/29,257.07
1988/2/1,255.04
1988/2/2,255.57
1988/2/3,252.21
1988/2/4,252.21
1988/2/5,250.96
1988/2/8,249.1
1988/2/9,251.72
1988/2/10,256.66
1988/2/11,255.95
1988/2/12,257.63
1988/2/15,257.63
1988/2/16,259.83
1988/2/17,259.21
1988/2/18,257.91
1988/2/19,261.61
1988/2/22,265.64
1988/2/23,265.02
1988/2/24,264.43
1988/2/25,261.58
1988/2/26,262.46
1988/2/29,267.82
1988/3/1,267.72
1988/3/2,267.98
1988/3/3,267.88
1988/3/4,267.3
1988/3/7,267.38
1988/3/8,269.43
1988/3/9,269.06
1988/3/10,263.84
1988/3/11,264.94
1988/3/14,266.37
1988/3/15,266.13
1988/3/16,268.85
1988/3/17,271.22
1988/3/18,271.12
1988/3/21,268.74
1988/3/22,268.84
1988/3/23,268.91
1988/3/24,263.35
1988/3/25,258.51
1988/3/28,258.06
1988/3/29,260.07
1988/3/30,258.07
1988/3/31,258.89
1988/4/1,258.89
1988/4/4,256.09
1988/4/5,258.51
1988/4/6,265.49
1988/4/7,266.16
1988/4/8,269.43
1988/4/11,270.16
1988/4/12,271.37
1988/4/13,271.57
1988/4/14,259.75
1988/4/15,259.77
1988/4/18,259.21
1988/4/19,257.92
1988/4/20,256.13
1988/4/21,256.42
1988/4/22,260.14
1988/4/25,262.46
1988/4/26,263.93
1988/4/27,263.8
1988/4/28,262.61
1988/4/29,261.33
1988/5/2,261.56
1988/5/3,263
1988/5/4,260.32
1988/5/5,258.79
1988/5/6,257.48
1988/5/9,256.54
1988/5/10,257.62
1988/5/11,253.31
1988/5/12,253.85
1988/5/13,256.78
1988/5/16,258.71
1988/5/17,255.34
1988/5/18,251.35
1988/5/19,252.57
1988/5/20,253.02
1988/5/23,250.83
1988/5/24,253.51
1988/5/25,253.76
1988/5/26,254.63
1988/5/27,253.42
1988/5/30,253.42
1988/5/31,262.16
1988/6/1,266.69
1988/6/2,265.33
1988/6/3,266.45
1988/6/6,267.05
1988/6/7,265.17
1988/6/8,271.52
1988/6/9,270.2
1988/6/10,271.26
1988/6/13,271.43
1988/6/14,274.3
1988/6/15,274.45
1988/6/16,269.77
1988/6/17,270.68
1988/6/20,268.94
1988/6/21,271.67
1988/6/22,275.66
1988/6/23,274.82
1988/6/24,273.78
1988/6/27,269.06
1988/6/28,272.31
1988/6/29,270.98
1988/6/30,273.5
1988/7/1,271.78
1988/7/4,271.78
1988/7/5,275.81
1988/7/6,272.02
1988/7/7,271.78
1988/7/8,270.02
1988/7/11,270.55
1988/7/12,267.85
1988/7/13,269.32
1988/7/14,270.26
1988/7/15,272.05
1988/7/18,270.51
1988/7/19,268.47
1988/7/20,270
1988/7/21,266.66
1988/7/22,263.5
1988/7/25,264.68
1988/7/26,265.19
1988/7/27,262.5
1988/7/28,266.02
1988/7/29,272.02
1988/8/1,272.21
1988/8/2,272.06
1988/8/3,272.98
1988/8/4,271.93
1988/8/5,271.15
1988/8/8,269.98
1988/8/9,266.49
1988/8/10,261.9
1988/8/11,262.75
1988/8/12,262.55
1988/8/15,258.69
1988/8/16,260.56
1988/8/17,260.77
1988/8/18,261.03
1988/8/19,260.24
1988/8/22,256.98
1988/8/23,257.09
1988/8/24,261.13
1988/8/25,259.18
1988/8/26,259.68
1988/8/29,262.33
1988/8/30,262.51
1988/8/31,261.52
1988/9/1,258.35
1988/9/2,264.48
1988/9/5,264.48
1988/9/6,265.59
1988/9/7,265.87
1988/9/8,265.88
1988/9/9,266.84
1988/9/12,266.47
1988/9/13,267.43
1988/9/14,269.31
1988/9/15,268.13
1988/9/16,270.65
1988/9/19,268.82
1988/9/20,269.73
1988/9/21,270.16
1988/9/22,269.18
1988/9/23,269.76
1988/9/26,268.88
1988/9/27,268.26
1988/9/28,269.08
1988/9/29,272.59
1988/9/30,271.91
1988/10/3,271.38
1988/10/4,270.62
1988/10/5,271.86
1988/10/6,272.39
1988/10/7,278.07
1988/10/10,278.24
1988/10/11,277.93
1988/10/12,273.98
1988/10/13,275.22
1988/10/14,275.5
1988/10/17,276.41
1988/10/18,279.38
1988/10/19,276.97
1988/10/20,282.88
1988/10/21,283.66
1988/10/24,282.28
1988/10/25,282.38
1988/10/26,281.38
1988/10/27,277.28
1988/10/28,278.53
1988/10/31,278.97
1988/11/1,279.06
1988/11/2,279.06
1988/11/3,279.2
1988/11/4,276.31
1988/11/7,273.93
1988/11/8,275.15
1988/11/9,273.33
1988/11/10,273.69
1988/11/11,267.92
1988/11/14,267.72
1988/11/15,268.34
1988/11/16,263.82
1988/11/17,264.6
1988/11/18,266.47
